username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2010-09-10 17:24;2;1;"@ mattjones & his wonderful supporters being briefed at the foot of the Opera House # 10cbr http://twitpic.com/2n5aln";;@;#;"24142340018";https://twitter.com/NancyGeorges/status/24142340018
;2010-09-10 15:40;0;0;"@ offtrackmind nice. I have to get mine new jerseys. Thet're still sporting Leftwich and Matt Jones. Youngest http://tl.gd/5vpv8s";;@;;"24135907730";https://twitter.com/jwDRIGGS/status/24135907730
;2010-09-10 15:09;0;0;"If Kanter is ruled ineligible we have @ KySportsRadio aka Matt Jones to thank...quit trying to turn BBN into a freakshow # freeenes";;@;#;"24134092329";https://twitter.com/AtownToby/status/24134092329
;2010-09-10 15:02;0;0;"Very funny ... @ cbahn put you up to it? — RT @ TJCarpenterShow: Jim Harris, Matt Jones, and Stephen of Stephens Media all on the show today.";;@ @;;"24133668249";https://twitter.com/NWARobbie/status/24133668249
;2010-09-10 15:00;0;0;"Jim Harris, Matt Jones, and Stephen of Stephens Media all on the show today. 479-587-9921";;;;"24133530546";https://twitter.com/TJCarpenterShow/status/24133530546
;2010-09-10 14:45;0;0;"In the last year or so, the Bengals have added Pacman Jones, Matt Jones, and TO through free agency and trouble youth Andre Smith and ...";;;;"24132624548";https://twitter.com/felixsprisci/status/24132624548
;2010-09-10 09:36;0;0;"@ KySportsRadio Between the Pitino trial and Enes, Matt Jones and Co. keeping the media honest! Keep up the good work, KSR/ Matt!!!!";;@;;"24109560980";https://twitter.com/mgcat/status/24109560980
;2010-09-10 09:23;0;0;"RT @ MachineTweet Atemporality is so hot right now (by Matt Jones): Atemporality is so hot right now(by Matt Jones) ... http://bit.ly/9b2zyX";;@;;"24108483178";https://twitter.com/L_A_B_O_R/status/24108483178
;2010-09-10 09:18;0;0;"Photoset: Lauren Conrad’s New 2010 Kohl’s Spring Collection Photographer: Matt Jones Makeup: Amy Nadine Hair:... http://tumblr.com/xs3i5a41y";;;;"24108055592";https://twitter.com/jennahipp/status/24108055592
;2010-09-10 09:15;0;0;"Miitochondrial data, atemporality and communal prosthetic memory -Matt Jones @ # psfk";;@;#;"24107819333";https://twitter.com/amandagore/status/24107819333
;2010-09-10 09:13;0;0;"Matt Jones, the guy with blue white stripes socks # psfk";;;#;"24107671947";https://twitter.com/mccasal/status/24107671947
;2010-09-10 09:09;0;0;"Matt Jones doing James Burke; this is just sublime. Nostalgia can be pretty nostalgic.";;;;"24107365344";https://twitter.com/Jellyhaus/status/24107365344
;2010-09-10 09:07;0;0;"hører på matt jones @ BERGlondon...";;@;;"24107166437";https://twitter.com/andreasgravdal/status/24107166437
;2010-09-10 09:05;0;0;"Matt Jones, the guy with blue white stripes socks #";;;#;"24107063046";https://twitter.com/mccasal/status/24107063046
;2010-09-10 09:05;0;0;"Matt Jones @ berglondon up now, showing us some friday afternoon youtube clips! # psfk";;@;#;"24107010063";https://twitter.com/amandagore/status/24107010063
;2010-09-10 09:03;0;0;"looking forward to Matt Jones from @ berglondon - great song to open his talk # psfk";;@;#;"24106848310";https://twitter.com/madebymany/status/24106848310
;2010-09-10 09:03;0;0;"Matt Jones wears no shoes... # psfk";;;#;"24106845200";https://twitter.com/sdufaux/status/24106845200
;2010-09-10 09:02;0;0;"The very awesome Matt Jones from said @ BERGlondon now up # psfk";;@;#;"24106750022";https://twitter.com/PatsMc/status/24106750022
;2010-09-10 08:02;0;0;"@ JonLoesche I can't post, but tell them about matt jones and gator "redskin" fans";;@;;"24102298305";https://twitter.com/AlfieBCC/status/24102298305
;2010-09-10 07:55;0;0;"Newton may not have an arm like mallett, but when you have legs like matt jones then you add a whole new variable....a scrambling Vick-type";;;;"24101774758";https://twitter.com/Hogtrough/status/24101774758
;2010-09-10 06:43;0;0;"@ martinvovk I saw the Magic Numbers guy. Didn't spot Jamie T but Matt Jones plays in his band apparently.";;@;;"24097163369";https://twitter.com/gdpreston/status/24097163369
;2010-09-10 06:27;0;0;"RT @ ClayTravisBGID: Matt Jones + stolen laptop - cocaine + great offensive coordinator = Cam Newton # secalgebra <--Hilarious # SEC";;@;# #;"24096224136";https://twitter.com/Talkin_SEC/status/24096224136
;2010-09-10 05:30;0;0;"Ooh, there's actually a small bunch of folks I know at PSFK Inc Jason Fields, Jason Kean, Jason Mesut, Matt Jones and Matt Webb";;;;"24093322769";https://twitter.com/andybudd/status/24093322769
;2010-09-10 01:48;0;0;"Matt Jones - ‘Ludichocolate’. Chocolate as a game.: Shared by Martin Polley /via Timothy Greig Matt Jones - ‘Lu... http://bit.ly/cPE28z";;;;"24083640393";https://twitter.com/martinpolley/status/24083640393
;2010-09-09 21:28;0;0;"@ mortreport yes! Very nervous about Pierre! Is matt Jones done? Any chance with the cowboys?";;@;;"24067596680";https://twitter.com/KEhoops11/status/24067596680
;2010-09-09 21:23;0;0;"Not even close RT @ ArkSports360: RT @ ClayTravisBGID: Matt Jones + stolen laptop - cocaine + great offensive coordinaor = Cam Newton";;@ @;;"24067169860";https://twitter.com/B_gregory/status/24067169860
;2010-09-09 21:20;3;0;"RT @ ClayTravisBGID: Matt Jones + stolen laptop - cocaine + great offensive coordinaor = Cam Newton # secalgebra";;@;#;"24066882802";https://twitter.com/ArkSports360/status/24066882802
;2010-09-09 21:18;0;0;"Correct RT @ ClayTravisBGID Matt Jones + stolen laptop - cocaine + great offensive coordinaor = Cam Newton # secalgebra";;@;#;"24066754646";https://twitter.com/RooftopHeckler/status/24066754646
;2010-09-09 21:16;0;0;"@ ClayTravisBGID so does that mean Matt Jones + Houston Nut = Cocaine ?";;@;;"24066564886";https://twitter.com/tha_rusty/status/24066564886
;2010-09-09 21:15;0;0;"Agree! RT @ ClayTravisBGID Matt Jones + stolen laptop - cocaine + great offensive coordinaor = Cam Newton # secalgebra";;@;#;"24066495773";https://twitter.com/utvols2007/status/24066495773
;2010-09-09 21:13;13;1;"Matt Jones + stolen laptop - cocaine + great offensive coordinaor = Cam Newton # secalgebra";;;#;"24066355453";https://twitter.com/ClayTravis/status/24066355453
;2010-09-09 19:49;0;0;"Newtons got an arm and legs but he needs to make better decisions....all in time matt jones jr....all in time";;;;"24059459806";https://twitter.com/Hogtrough/status/24059459806
;2010-09-09 18:55;0;0;"@MattJones_257 yessss! :)";;@MattJones_257;;"24055134097";https://twitter.com/refreshingvoice/status/24055134097
