username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2013-05-15 18:09;0;0;"At 29, Gerald Sensabaugh retires as a member of the Cowboys - http://gd.is/nPRMWH";;;;"334807738460819456";https://twitter.com/BenchTonyRomo/status/334807738460819456
;2013-05-15 18:08;0;0;"Jason Garrett ‘surprised’ by Gerald Sensabaugh’s retirement; ‘I think he has football left in him’ - http://gd.is/y2kYt2";;;;"334807466581839872";https://twitter.com/BenchTonyRomo/status/334807466581839872
;2013-05-15 14:15;0;0;"At 29, Gerald Sensabaugh retires as a member of the Cowboys - http://gd.is/XPWIPT";;;;"334748833319886848";https://twitter.com/BenchTonyRomo/status/334748833319886848
;2013-05-15 14:14;0;0;"Jason Garrett ‘surprised’ by Gerald Sensabaugh’s retirement; ‘I think he has football left in him’ - http://gd.is/xpgFQv";;;;"334748745180786690";https://twitter.com/BenchTonyRomo/status/334748745180786690
;2013-05-15 12:20;0;0;"@ OmarKelly @ KingsGroove Gerald Sensabaugh. Former Dolphin WR Chris Chambers #3";;@ @;#3;"334720055399030784";https://twitter.com/vaphinfan13/status/334720055399030784
;2013-05-15 11:06;0;0;"RT @ HandsAtlanta: Gerald Sensabaugh beat Wake by ½". Chris Chambers was ½" behind Wake.» Interesting.";;@;;"334701206104576002";https://twitter.com/OmarKelly/status/334701206104576002
;2013-05-15 11:02;0;0;"@ OmarKelly Gerald Sensabaugh beat Wake by ½". Chris Chambers was ½" behind Wake.";;@;;"334700381584109568";https://twitter.com/HandsAtlanta/status/334700381584109568
;2013-05-15 08:25;0;0;"At 29, Gerald Sensabaugh retires as a member of the Cowboys - http://gd.is/EMX3Hw";;;;"334660925032378368";https://twitter.com/BenchTonyRomo/status/334660925032378368
;2013-05-15 08:25;0;0;"Jason Garrett ‘surprised’ by Gerald Sensabaugh’s retirement; ‘I think he has football left in him’ - http://gd.is/aKtDvk";;;;"334660723437350912";https://twitter.com/BenchTonyRomo/status/334660723437350912
;2013-05-15 07:25;0;0;"At 29, Gerald Sensabaugh retires as a member of the Cowboys - http://gd.is/NN77QX";;;;"334645741765160960";https://twitter.com/BenchTonyRomo/status/334645741765160960
;2013-05-15 07:25;0;0;"Jason Garrett ‘surprised’ by Gerald Sensabaugh’s retirement; ‘I think he has football left in him’ - http://gd.is/YsP9DS";;;;"334645606771486720";https://twitter.com/BenchTonyRomo/status/334645606771486720
;2013-05-15 03:46;0;0;"At 29, Gerald Sensabaugh retires as a member of the Cowboys - http://gd.is/3eq3kd";;;;"334590615260127232";https://twitter.com/BenchTonyRomo/status/334590615260127232
;2013-05-15 03:46;0;0;"Jason Garrett ‘surprised’ by Gerald Sensabaugh’s retirement; ‘I think he has football left in him’ - http://gd.is/EQNf3M";;;;"334590475229073408";https://twitter.com/BenchTonyRomo/status/334590475229073408
;2013-05-14 21:30;0;0;"At 29, Gerald Sensabaugh retires as a member of the Cowboys - http://gd.is/dXMywm";;;;"334496043070791680";https://twitter.com/BenchTonyRomo/status/334496043070791680
;2013-05-14 21:29;0;0;"Jason Garrett ‘surprised’ by Gerald Sensabaugh’s retirement; ‘I think he has football left in him’ - http://gd.is/OAEcdz";;;;"334495797280403456";https://twitter.com/BenchTonyRomo/status/334495797280403456
;2013-05-14 21:17;0;0;"Gerald Sensabaugh Retires After Eight Years With Jags, Cowboys http://bit.ly/12tuqvk";;;;"334492829256671233";https://twitter.com/Legends2Be/status/334492829256671233
;2013-05-14 18:06;0;0;"At 29, Gerald Sensabaugh retires as a member of the Cowboys on Bench Romo! - Gerald Sensabaugh bid farewell to the... http://fb.me/PvrXC55s";;;;"334444675018665985";https://twitter.com/BenchTonyRomo/status/334444675018665985
;2013-05-14 18:06;0;0;"At 29, Gerald Sensabaugh retires as a member of the Cowboys - http://gd.is/2EsX9w";;;;"334444674473406464";https://twitter.com/BenchTonyRomo/status/334444674473406464
;2013-05-14 18:05;0;0;"Jason Garrett ‘surprised’ by Gerald Sensabaugh’s retirement; ‘I think he has football left in him’ on Bench Romo!... http://fb.me/2mHzmpcHv";;;;"334444365042827264";https://twitter.com/BenchTonyRomo/status/334444365042827264
;2013-05-14 18:05;0;0;"Jason Garrett ‘surprised’ by Gerald Sensabaugh’s retirement; ‘I think he has football left in him’ - http://gd.is/XRbDaJ";;;;"334444364560474112";https://twitter.com/BenchTonyRomo/status/334444364560474112
