username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2012-05-04 14:38;1;0;"# FF @ cponder7 @ Corey_Clark @ CoachColey @CoachDCraig @dkanell13 @Warchant_DC @ EveretteBrown @ NigelBradham_13 @ os_coleyharvey @ P5White";;@ @ @ @CoachDCraig @dkanell13 @Warchant_DC @ @ @ @;#;"198496718210351105";https://twitter.com/FSUPros/status/198496718210351105
;2012-05-04 09:26;0;0;"Bills Draft Picks: Nigel Bradham, Ron Brooks, Zebrie Sanders Scouting Reports: Buffalo Rumblings » N... http://bit.ly/Kfm7K2 # nfl # bills";;;# #;"198418336462282752";https://twitter.com/LoyalNFLFans/status/198418336462282752
;2012-05-04 08:18;0;0;"# nfl # bills Bills Draft Picks: Nigel Bradham, Ron Brooks, Zebrie Sanders Scouting Reports: Buffalo Rumblings » N... http://bit.ly/J3sFJM";;;# #;"198401194039836672";https://twitter.com/Football_Fanz/status/198401194039836672
;2012-05-04 08:03;0;0;"Buffalo Rumblings >> Bills Draft Picks: Nigel Bradham, Ron Brooks, Zebrie Sanders Scouting Reports http://buzztap.com/-6SR061";;;;"198397522128019456";https://twitter.com/billsbuzztap/status/198397522128019456
;2012-05-04 07:36;0;0;"Buffalo Rumblings: Bills Draft Picks: Nigel Bradham, Ron Brooks, Zebrie Sanders Scouting Reports http://bit.ly/J3igxH";;;;"198390696594505731";https://twitter.com/BillsPulse/status/198390696594505731
;2012-05-04 07:34;0;0;"Any idea the number Bradham will wear? RT @ BuffRumblings: 2012 # Bills Draft Picks: Nigel Bradham, Ron Brooks, Zebrie Sanders Scouting Report";;@;#;"198390057298702337";https://twitter.com/BeckerBoy/status/198390057298702337
;2012-05-04 07:30;1;0;"SB Nation - Buffalo Rumblings: Bills Draft Picks: Nigel Bradham, Ron Brooks, http://ffd.me/Kv72S9 # billsmafia # bills";;;# #;"198389207151034368";https://twitter.com/billsfeedr/status/198389207151034368
;2012-05-04 07:29;0;0;"Dia de seguir os jogadores draftados pelo # Bills: @ BumpNrunGilm0re @Midnightryder6 @ NigelBradham_13 @ tankcarder @ johnmpotter # FF # BillsMafia";;@ @Midnightryder6 @ @ @;# # #;"198388972072878080";https://twitter.com/BillsBrazil/status/198388972072878080
;2012-05-04 07:23;0;0;"BuffaloRumblings>>> Bills Draft Picks: Nigel Bradham, Ron Brooks, Zebrie Sanders Scouting Reports http://bit.ly/yjZvtb";;;;"198387392745455617";https://twitter.com/BuffaloBillsZap/status/198387392745455617
;2012-05-04 07:23;0;0;"BuffaloRumblings: Bills Draft Picks: Nigel Bradham, Ron Brooks, Zebrie Sanders Scouting Reports http://bit.ly/wiKhE5";;;;"198387392531546112";https://twitter.com/BillsZap/status/198387392531546112
