username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2013-08-02 17:55;0;0;"Very Berry, why not? # Starbucks";;;#;"363432876773085184";https://twitter.com/Aaron_Canto/status/363432876773085184
;2013-08-02 16:21;0;0;"@ duskadanka a Aaron... Aaron wygląda w miarę normalnie";;@;;"363409218268700672";https://twitter.com/_Little_Berry_/status/363409218268700672
;2013-08-02 14:08;0;0;"Ex-Lions CB Aaron Berry suffers season-ending knee injury - CORTLAND, N.Y. — New York Jets cornerback Aaron Berry... http://is.gd/JIlJEe";;;;"363375878987710466";https://twitter.com/TeHdeTroITfReEP/status/363375878987710466
;2013-08-02 11:27;0;0;"It's like Aaron Berry getting released by the Lions last off-season. Nick Fairley and others didn't get released because they were better.";;;;"363335317236891651";https://twitter.com/Cianaf/status/363335317236891651
;2013-08-02 11:26;0;0;"“ @ RyanLitt07: @ Trevor_Berry dude call aaron pierce. he's got good stuff” Have his number!";;@ @;;"363335041453002753";https://twitter.com/Trevor_Berry/status/363335041453002753
;2013-08-02 10:55;0;2;"The only thing cuter than Lex braceless is Aaron Berry";;;;"363327259341373441";https://twitter.com/laurennmahoneyy/status/363327259341373441
;2013-08-02 09:08;0;0;"@ Trevor_Berry dude call aaron pierce. he's got good stuff";;@;;"363300367825510401";https://twitter.com/RyanLitt07/status/363300367825510401
;2013-08-02 08:59;0;0;"@ Kieran_Berry @w1ckedest @ BethPritchard_X @_josxo @ ImJakeJ1 @ wordsfromjack ite g, im picking up about 3-4 so ill be there after, aaron..";;@ @w1ckedest @ @_josxo @ @;;"363297948106375168";https://twitter.com/PilotTheRhymer/status/363297948106375168
;2013-08-02 08:20;0;0;"Severe # NFL injuries rose every season from 2009-12 http://j.mp/1aXrtH3 # AaronBerry # KeenanRobinson # LondonFletcher # MikeShanahan";;;# # # # #;"363288117966413825";https://twitter.com/NewsDetector/status/363288117966413825
;2013-08-02 06:06;0;0;"I see you sittin line turn around @ Demetrius_Berry";;@;;"363254404410912768";https://twitter.com/aaron_eshleman/status/363254404410912768
;2013-08-02 01:34;0;0;"Severe # NFL injuries rose every season from 2009-12 http://j.mp/1aXrtH3 # AaronBerry # KeenanRobinson # LondonFletcher # MikeShanahan";;;# # # # #;"363186040468537345";https://twitter.com/NewsDetector/status/363186040468537345
;2013-08-01 23:09;0;0;"Girl why you never ready? For as long as you took you better look like Halle Berry... or Beyonce! Shit then we getting married";;;;"363149534831984641";https://twitter.com/Quintin_Aaron/status/363149534831984641
;2013-08-01 13:29;0;0;"Aaron cutting tuna for his sushi http://instagram.com/p/cews4Sh9ZF/";;;;"363003495856611329";https://twitter.com/Berry_Vine_Ceo/status/363003495856611329
