username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2012-03-19 18:46;0;0;"@ iBRANDONx2 I'm serios we got brandon Marshall now were about to be to nasty";;@;;"181889433921007616";https://twitter.com/KyleCokaCola/status/181889433921007616
;2012-03-19 18:33;0;0;"him and brandon Marshall OUUUU RT “@Ido_It2wice: Idk how I feel about this Peyton move to Denver but I'm excited to see him play this yr”";;@Ido_It2wice;;"181886102968336385";https://twitter.com/thedr978/status/181886102968336385
;2012-03-19 18:29;0;0;"We lost Brandon Marshall and passed on Flynn. I swear if we dont do something big i'm going to kill someone.";;;;"181885211800383489";https://twitter.com/Rivals_Singer/status/181885211800383489
;2012-03-19 18:26;0;0;"Everytime i think about the dolphins trading Brandon Marshall i just wana punch a wall like the hulk or sum. Thats just retarded.";;;;"181884383593115648";https://twitter.com/DboiDollaSign/status/181884383593115648
;2012-03-19 18:07;1;0;"Almost killed myself after I foundout Brandon Marshall left and now I find out Manning went to Denver..... Wtf";;;;"181879480434950144";https://twitter.com/JPadelski/status/181879480434950144
;2012-03-19 17:32;0;0;"@FlavorAVE I def wouldve gone there too especially if they had kept Brandon Marshall";;@FlavorAVE;;"181870893465743360";https://twitter.com/pharmdDmoore/status/181870893465743360
;2012-03-19 16:44;0;0;"Can you imagine wife beating Brandon Marshall & reggie I fucked Kim kardashian on film bush being let by god loving virgin Tebow? # dolphins";;;#;"181858680399069184";https://twitter.com/1984sgb/status/181858680399069184
;2012-03-19 16:44;0;0;"Why did Matt Flynn go to SeaHaws instead of Dolphins, but I guess no Brandon Marshall so he said "hell No"";;;;"181858611583139840";https://twitter.com/btaborn2/status/181858611583139840
;2012-03-19 15:53;0;0;"I didn't kno Brandon Marshall went 2 the bears hell of a pick up";;;;"181845790698913792";https://twitter.com/CottyTHL/status/181845790698913792
;2012-03-19 15:20;0;0;"@ Andylew24 andrew....i GUARANTEE ima, have more recieving yards with brandon marshall alone then peyton will even have throwing.";;@;;"181837597738401792";https://twitter.com/Steviefuckingee/status/181837597738401792
;2012-03-19 14:44;0;0;"So, the Dolphins move Brandon Marshall, can't land Matt Flynn, and Payton says "get Denver on the phone." Glad I'm not a fan of the Fins.";;;;"181828551824244736";https://twitter.com/bece3000/status/181828551824244736
;2012-03-19 14:23;0;0;"Oh... not to mention we traded our best player. We practically gave him away. I mean BRANDON MARSHALL for only 2 3rd round picks?";;;;"181823182922194945";https://twitter.com/bmanning96/status/181823182922194945
;2012-03-19 14:14;0;0;"If the dolphins would have never been dumb and traded Brandon Marshall I think Manning would've went there.";;;;"181820954815635457";https://twitter.com/JordanJunkie_SC/status/181820954815635457
;2012-03-19 14:12;0;0;"I'm watching a report on the Brandon Marshall story & my homegirl walk by listenin, then say, "All man dat bitch should've got out da way"";;;;"181820377499041793";https://twitter.com/aceCULTURE/status/181820377499041793
;2012-03-19 14:12;0;0;"@ Sekou_G yea. I know Reggie Wayne following Manning. If Brandon Marshall was still on squad they would shit on niggas";;@;;"181820341985873922";https://twitter.com/JoshPagee/status/181820341985873922
;2012-03-19 13:58;0;0;"I think Miami would have landed Flynn if all his weapons weren't jettisoned in the last two weeks. And by weapon(s) I mean Brandon Marshall.";;;;"181816982096723970";https://twitter.com/ThomasGemkow/status/181816982096723970
;2012-03-19 13:50;0;0;"This aint why I log on... RT @ ThePapaMo: Brandon Marshall finna stiff-arm cornerbacks like he stiff-armed his wife into the refrigerator";;@;;"181814852271079424";https://twitter.com/furiouStylez/status/181814852271079424
;2012-03-19 13:48;0;0;"@whsbvs19 man that's what I'm saying. No defense and all they got is Brandon Marshall.";;@whsbvs19;;"181814501841174529";https://twitter.com/DaMan_Franny/status/181814501841174529
;2012-03-19 13:43;0;0;"@ CamS_66 so did I until they traded brandon marshall so after that I wanted him to the 49ers";;@;;"181813182506086400";https://twitter.com/znelson_12/status/181813182506086400
;2012-03-19 13:33;0;0;"@ amandabuchanan1 Their running game doesn't compare to the Broncos and they lost Brandon Marshall..so I can see why he didn't go there";;@;;"181810618620321793";https://twitter.com/HalfricanMike/status/181810618620321793
;2012-03-19 13:24;0;0;"Lmao wven tho i corrected myself, still! Smh RT @ DaFakeNoriega lmaoooooo everybody gave @ CGarXtraWavy hell over that Brandon Marshall tweet";;@ @;;"181808495333621760";https://twitter.com/CGarXtraWavy/status/181808495333621760
;2012-03-19 13:19;5;0;"@ BroncosForums I'm a Broncos AND a Tebow fan. Staying with my team but loving Tebow wherever he is, like I did with Brandon Marshall.";;@;;"181807172966027264";https://twitter.com/KG_XV/status/181807172966027264
;2012-03-19 13:08;1;0;"I wish Manning would go to the Dolphins so Brandon Marshall had some one to throw to him.";;;;"181804317169287168";https://twitter.com/_ChrisBeltz/status/181804317169287168
;2012-03-19 13:00;2;0;"# Bears had two 3rd-round picks in the 2012 draft prior to trading for Brandon Marshall (74 & 80). I'm told they traded the 74th to MIA.";;;#;"181802346148409345";https://twitter.com/adamspeaks/status/181802346148409345
;2012-03-19 12:57;0;0;"Where the hell have I been? Brandon Marshall to Chicago? They are going to be tough";;;;"181801672874524673";https://twitter.com/nickjamerson/status/181801672874524673
;2012-03-19 12:57;0;0;"Wow. I'm so out of NFL news.. Dolphins traded Brandon Marshall to the Bears and Tim Tebow might sign with the Fins?!";;;;"181801639236210689";https://twitter.com/JaredRauh/status/181801639236210689
;2012-03-19 12:57;0;0;"No Peyton Manning , So I Guess We Traded Brandon Marshall For Nothing ? # DumbAssDolphins";;;#;"181801532843503616";https://twitter.com/IAm_TravisPortA/status/181801532843503616
;2012-03-19 12:51;0;0;"@ PatfromMelville Also lost Brandon Marshall. I know he had his issues but losing him hurts the roster. I don't think you'll get Tebow.";;@;;"181800037616058369";https://twitter.com/ErnieAcostaWFAN/status/181800037616058369
;2012-03-19 12:42;0;0;"Use one of those 3rds you just got for Brandon Marshall. I think him and Bush would set up a Florida-like spread attack. # FreeTebow";;;#;"181797887154466816";https://twitter.com/brienedwards1/status/181797887154466816
;2012-03-19 12:39;0;0;"@MarissaChristal yea my boy is a huge Chargers fan... Vincent was that dude! ik how you feel, i was sad when Denver traded Brandon Marshall.";;@MarissaChristal;;"181796928575639553";https://twitter.com/Drizz_LakerKing/status/181796928575639553
