username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2010-10-11 18:36;0;0;"http://euraeka.com/articles/7754619-Seahawks-trade-with-Bills-for-RB-Lynch # forsett # marshawn # lynch # seahawks # buffalo";;;# # # # #;"27079545054";https://twitter.com/the_world_news/status/27079545054
;2010-10-11 18:13;0;0;"Marshawn Lynch; welcome to Seattle!! Maybe we can get a running game going for the rest of the season.";;;;"27077701682";https://twitter.com/DebraB78/status/27077701682
;2010-10-11 16:16;0;0;"I Miss Marshawn Lynch ahahah the bills aren't the same with out him :( my favorite player goneeeeee blah ...this stinksssss";;;;"27069498869";https://twitter.com/Lovebuffalo2331/status/27069498869
;2010-10-11 16:07;0;0;"Marshawn Lynch's legs feel heavy, smile looks bright. Posted by Danny O'Neil. PREV of NEXT. After his first practi... http://bit.ly/be5c6K";;;;"27068893843";https://twitter.com/Callaway4/status/27068893843
;2010-10-11 16:05;0;0;"Madden 08 Marshawn Lynch Touchdown: Author: BlueJaysfan65 Keywords... http://bit.ly/bg2OwU";;;;"27068760604";https://twitter.com/Marshawn_Lynch/status/27068760604
;2010-10-11 15:55;0;0;"RB Marshawn Lynch Becomes Latest Buffalo Draft Blunder http://bit.ly/bZh2sY # bills";;;#;"27068117941";https://twitter.com/BillsBackers/status/27068117941
;2010-10-11 15:55;0;0;"RB Marshawn Lynch Becomes Latest Buffalo Draft Blunder: Earlier this week, after months ofA will-they-or-wona t-th... http://bit.ly/cPssn1";;;;"27068117882";https://twitter.com/top_bills982/status/27068117882
;2010-10-11 15:54;0;0;"Marshawn Lynch no question RT @ jennihogan: Random question: Which Seahawk would you love to see on twitter?";;@;;"27068014307";https://twitter.com/gabegs/status/27068014307
;2010-10-11 15:37;0;0;"RB Marshawn Lynch Becomes Latest Buffalo Draft Blunder http://FANpeeps.com/-azR4";;;;"27066905682";https://twitter.com/BILLSpeeps/status/27066905682
;2010-10-11 15:23;0;0;"Marshawn Lynch on a bitchhhh";;;;"27065984616";https://twitter.com/LeeshPayowww/status/27065984616
;2010-10-11 14:58;0;0;"RB Marshawn Lynch Becomes Latest Buffalo Draft Blunder http://bit.ly/dh4d4v # seahawks";;;#;"27064348489";https://twitter.com/SeattleFootball/status/27064348489
;2010-10-11 14:52;0;0;"In Seattle. Still no sign of Marshawn Lynch but I have passed several clog shops.";;;;"27063890063";https://twitter.com/andymorrish/status/27063890063
;2010-10-11 14:17;0;0;"RB Marshawn Lynch Becomes Latest Buffalo Draft Blunder - NFL GridIron Gab http://bit.ly/cMTJTu";;;;"27061621422";https://twitter.com/NFLfanatic2010/status/27061621422
;2010-10-11 14:06;0;0;"Tony Curtis RB Marshawn Lynch Becomes Latest Buffalo Draft Blunder - NFL GridIron Gab http://bit.ly/9w0xLu";;;;"27060911924";https://twitter.com/1stbaseftdmnt/status/27060911924
;2010-10-11 14:05;0;0;"Tony Curtis RB Marshawn Lynch Becomes Latest Buffalo Draft Blunder - NFL GridIron Gab http://bit.ly/amtIH0";;;;"27060804274";https://twitter.com/1stbasejmurem/status/27060804274
;2010-10-11 13:34;0;0;"@ ESPN and @ NFL reveal Marshawn Lynch to be "confirmed, actual beast." The next full moon will be imminent danger for citizens of Seattle.";;@ @;;"27058684543";https://twitter.com/HeyItsKamo/status/27058684543
