username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2014-11-29 17:12;0;0;"Evan Rodriguez gives the lead to BU!! 3-2 ANOTHER PPG!";;;;"538832859621244928";https://twitter.com/CTC_WMLN/status/538832859621244928
;2014-11-26 08:07;3;1;"Signing D.J. Williams and Evan Rodriguez, Buccaneers also worked out Tom Crabtree";;;;"537608633652367360";https://twitter.com/AaronWilson_NFL/status/537608633652367360
;2014-11-25 20:16;0;0;"# Fantasy Recommendation by @ jimpemba777 : Evan # Rodriguez-TE Rodriquez played for the Bills... http://bit.ly/1yUyYdk # NFL # Buccaneers";;@;# # # #;"537429626810023936";https://twitter.com/FA_Contributors/status/537429626810023936
;2014-11-25 20:16;0;0;"# Fantasy Recommendation by @ jimpemba777 : Evan # Rodriguez-TE Rodriquez played for the Bills... http://bit.ly/1yUyYdk # NFL # Buccaneers";;@;# # # #;"537429624805138433";https://twitter.com/FantasyAlarmCom/status/537429624805138433
;2014-11-25 20:16;0;0;"# Fantasy Recommendation by @ jimpemba777 : Evan # Rodriguez-TE Rodriquez played for the Bills... http://bit.ly/1yUyYdk # NFL # Buccaneers";;@;# # # #;"537429620304662528";https://twitter.com/Fantasy_Alarm/status/537429620304662528
;2014-11-25 19:46;0;1;"# Buccaneers: Evan Rodriguez-TE: Buccaneers signed TE Evan Rodriguez to the practice squad http://bit.ly/15shSe0";;;#;"537422229467066368";https://twitter.com/FA_Buccaneers/status/537422229467066368
;2014-11-25 19:46;0;0;"# Buccaneers: Evan Rodriguez-TE: Buccaneers signed TE Evan Rodriguez to the practice squad http://bit.ly/15shSe0";;;#;"537422223314022400";https://twitter.com/FantasyAlarmCom/status/537422223314022400
;2014-11-25 17:59;0;0;"@ AgganisArena Evan Rodriguez! # firstgoal";;@;#;"537395114914897920";https://twitter.com/Camstey/status/537395114914897920
;2014-11-25 16:47;0;0;"Former @ MiamiDolphins FB/TE Evan Rodriguez signed to Tampa Bay practice squad; former Dolphins WR Ryan Spadola cut from Atlanta PS.";;@;;"537376940748193792";https://twitter.com/apoupartFins/status/537376940748193792
;2014-11-25 16:06;0;1;"Former Bears, Evan Rodriguez (TB) and Michael Bush (ARZ) sign today, while Kellen Davis (DET) was released";;;;"537366695422480384";https://twitter.com/BearsPodcast/status/537366695422480384
